Place,Country,Weather,Weather_desc,Pressure,Humidity,Current_temp,Max_temp,Min_temp,Visibility,Wind_speed,Wind_degrees,Extract_EPOCH
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794274
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794334
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794394
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794454
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794514
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794574
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794634
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794694
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794754
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794814
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,71,10.490000000000009,11.0,10.0,10000,6.2,230,1541794874
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541794934
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541794994
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795054
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795114
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795174
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795234
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795294
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795354
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795414
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795474
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795534
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795594
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795654
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795714
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795774
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795834
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795894
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541795954
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541796014
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541796074
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541796134
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.240000000000009,11.0,10.0,10000,6.7,240,1541796194
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796254
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796314
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796374
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796434
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796494
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796554
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796614
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796674
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796734
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796794
'San Lorenzo de El Escorial','ES','Clouds','scattered clouds',1019,81,10.330000000000041,11.0,10.0,10000,6.7,240,1541796854
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541796914
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541796974
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797034
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797094
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797154
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797214
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797274
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797334
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797394
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797454
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.7,210,1541797514
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541797574
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541797634
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541797694
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541797754
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541797814
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541797874
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541797934
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541797994
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541798054
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541798114
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541798174
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541798234
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541798294
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.29000000000002,11.0,10.0,10000,5.7,210,1541798354
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798414
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798474
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798534
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798594
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798654
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798714
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798774
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798834
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798894
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541798954
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799014
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799074
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799134
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799194
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799254
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799314
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799374
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799434
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799494
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799554
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799614
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.300000000000011,11.0,10.0,10000,5.1,200,1541799674
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541799734
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541799794
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541799854
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541799914
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541799974
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541800034
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541800094
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541800154
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541800214
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,76,10.490000000000009,11.0,10.0,10000,5.1,200,1541800274
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800334
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800394
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800454
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800514
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800574
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800634
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800694
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800754
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800814
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800874
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,4.6,200,1541800934
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541800994
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541801054
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541801114
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541801174
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541801234
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541801294
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541801354
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541801414
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,4.6,200,1541801474
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541801534
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541801594
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541801654
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541801714
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541801774
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541801834
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541801894
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541801954
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541802014
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541802074
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.400000000000034,11.0,10.0,10000,4.6,200,1541802134
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802194
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802254
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802314
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802374
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802434
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802494
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802554
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802614
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802674
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802734
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802794
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802854
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802914
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541802974
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803034
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803094
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803154
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803214
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803274
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803334
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803394
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803454
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803514
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803574
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803634
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803694
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803754
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803814
